Source_Place,Similar_Place,Similarity_URL_Place,Similarity_Score
วัดเจดีย์หอย,เซียนแปะโรงสี,https://th.bing.com/th/id/OIP.ODuKVLlS7frug_WkVdszrAHaE8?pid=ImgDet&rs=1,0.9932987689971924
วัดเจดีย์หอย,วัดมะขาม,https://scontent.fbkk12-3.fna.fbcdn.net/v/t39.30808-6/300791428_394687766114131_6437481050321789474_n.jpg?stp=dst-jpg_s960x960&_nc_cat=111&ccb=1-7&_nc_sid=cc71e4&_nc_ohc=7RtpJtQD5BkQ7kNvgFExpHF&_nc_ht=scontent.fbkk12-3.fna&_nc_gid=A0zh-OAUIWiqSVm7-MsxuQS&oh=00_AYA3f4OACco_Ow6HIuwaS2DcJIRcbmwdTofKwk7y35asbg&oe=670811CD,0.9920562505722046
วัดเจดีย์หอย,วัดท้ายเกาะใหญ่,https://files.thailandtourismdirectory.go.th/assets/upload/2017/12/20/201712203a3e1051e3e19ca1897eb8254c1ba037160318.jpg,0.9914292097091675
วัดเจดีย์หอย,วัดดอนใหญ่,https://th.readme.me/f/37227/605df57af70258720c8a4ec8.jpg,0.9883842468261719
วัดเจดีย์หอย,วัดกร่าง,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c0/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%81%E0%B8%A3%E0%B9%88%E0%B8%B2%E0%B8%87_%E0%B8%AD.%E0%B8%AA%E0%B8%B2%E0%B8%A1%E0%B9%82%E0%B8%84%E0%B8%81_%E0%B8%88.%E0%B8%9B%E0%B8%97%E0%B8%B8%E0%B8%A1%E0%B8%98%E0%B8%B2%E0%B8%99%E0%B8%B5_%2811%29.jpg/375px-%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%81%E0%B8%A3%E0%B9%88%E0%B8%B2%E0%B8%87_%E0%B8%AD.%E0%B8%AA%E0%B8%B2%E0%B8%A1%E0%B9%82%E0%B8%84%E0%B8%81_%E0%B8%88.%E0%B8%9B%E0%B8%97%E0%B8%B8%E0%B8%A1%E0%B8%98%E0%B8%B2%E0%B8%99%E0%B8%B5_%2811%29.jpg,0.9837007522583008
วัดเจดีย์หอย,วัดป่าคลอง 11,https://s.isanook.com/tr/0/ud/288/1441467/line_album_20766_230721_5.jpg?ip/resize/w728/q80/jpg,0.9827091693878174
วัดเจดีย์หอย,วัดสายไหม,https://cms.dmpcdn.com/travel/2022/05/11/b365a860-d0d8-11ec-86d7-2f70af052f2f_webp_original.jpg,0.9824526309967041
วัดเจดีย์หอย,วัดโบสถ์,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/%E0%B9%80%E0%B8%97%E0%B8%B5%E0%B9%88%E0%B8%A2%E0%B8%A7_%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B9%82%E0%B8%9A%E0%B8%AA%E0%B8%96%E0%B9%8C_%E0%B8%AB%E0%B8%A5%E0%B8%A7%E0%B8%87%E0%B8%9E%E0%B9%88%E0%B8%AD%E0%B9%82%E0%B8%95%E0%B8%AD%E0%B8%87%E0%B8%84%E0%B9%8C%E0%B9%83%E0%B8%AB%E0%B8%8D%E0%B9%88_%E0%B8%88.%E0%B8%9B%E0%B8%97%E0%B8%B8%E0%B8%A1%E0%B8%98%E0%B8%B2%E0%B8%99%E0%B8%B5.jpg/1024px-%E0%B9%80%E0%B8%97%E0%B8%B5%E0%B9%88%E0%B8%A2%E0%B8%A7_%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B9%82%E0%B8%9A%E0%B8%AA%E0%B8%96%E0%B9%8C_%E0%B8%AB%E0%B8%A5%E0%B8%A7%E0%B8%87%E0%B8%9E%E0%B9%88%E0%B8%AD%E0%B9%82%E0%B8%95%E0%B8%AD%E0%B8%87%E0%B8%84%E0%B9%8C%E0%B9%83%E0%B8%AB%E0%B8%8D%E0%B9%88_%E0%B8%88.%E0%B8%9B%E0%B8%97%E0%B8%B8%E0%B8%A1%E0%B8%98%E0%B8%B2%E0%B8%99%E0%B8%B5.jpg,0.9823595881462097
วัดเจดีย์หอย,วัดชินวรารามวรวิหาร,https://files.thailandtourismdirectory.go.th/assets/upload/2017/12/22/20171222d41d8cd98f00b204e9800998ecf8427e124521.jpg,0.98112553358078
วัดเจดีย์หอย,หออัครศิลปิน,https://www.lib.ru.ac.th/journal2/wp-content/uploads/2014/11/Supreme-artist-hall.jpg,0.9805173873901367
SUP Station Thailand,ตลาดอิงน้ำสามโคก,https://mwsc.dit.go.th/backend/attach/tPqvGqnstdcc7MA.jpg,0.8268749117851257
SUP Station Thailand,สวนสนุกดรีมเวิลด์,https://mpics.mgronline.com/pics/Images/564000012214701.JPEG,0.8185756206512451
SUP Station Thailand,Pumpkin Art Town,https://media.readthecloud.co/wp-content/uploads/2021/03/29174235/pumpkin-art-town-pathum-thani-44.jpg,0.7424087524414062
SUP Station Thailand,Gamble Glamping,https://img.salehere.co.th/p/1200x0/2023/03/28/sza4u0wdpkan.jpg,0.7328858971595764
SUP Station Thailand, ร้านอาหารแม่น้ำ,http://www.rangsitcity.com/images/column_1472750521/man%20(38).JPG,0.7249442934989929
SUP Station Thailand,ปิ่นโตนามีตาล,https://s.isanook.com/tr/0/ud/287/1436253/328252799_1672040349886589_13.jpg?ip/resize/w728/q80/jpg,0.7243376970291138
SUP Station Thailand, พุงอิ่ม ณ ริมน้ำ,https://t1.blockdit.com/photos/2023/04/6449e9666bdc3fbd80251a6d_800x0xcover_DaltcnkE.jpg,0.6842750310897827
SUP Station Thailand, Quayside Cafe and Eatery,https://www.gourmetandcuisine.com/Images/editor_upload/_editor20200930081154_original.jpg,0.6678054928779602
SUP Station Thailand,IngNatee Resort,https://cf.bstatic.com/xdata/images/hotel/max1024x768/74167642.jpg?k=ec5f7b0ba36b70b5b39137d7314713664a9fc4d1f45f6374d13d95b27b5bef80&o=&hp=1,0.6593546271324158
SUP Station Thailand,ตลาดน้ำนครรังสิต,https://inwfile.com/s-gb/dq2hee.jpg,0.6585631370544434
วัดสายไหม,วัดท้ายเกาะใหญ่,https://files.thailandtourismdirectory.go.th/assets/upload/2017/12/20/201712203a3e1051e3e19ca1897eb8254c1ba037160318.jpg,0.9925982356071472
วัดสายไหม,วัดชินวรารามวรวิหาร,https://files.thailandtourismdirectory.go.th/assets/upload/2017/12/22/20171222d41d8cd98f00b204e9800998ecf8427e124521.jpg,0.9913052916526794
วัดสายไหม,วัดกร่าง,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c0/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%81%E0%B8%A3%E0%B9%88%E0%B8%B2%E0%B8%87_%E0%B8%AD.%E0%B8%AA%E0%B8%B2%E0%B8%A1%E0%B9%82%E0%B8%84%E0%B8%81_%E0%B8%88.%E0%B8%9B%E0%B8%97%E0%B8%B8%E0%B8%A1%E0%B8%98%E0%B8%B2%E0%B8%99%E0%B8%B5_%2811%29.jpg/375px-%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%81%E0%B8%A3%E0%B9%88%E0%B8%B2%E0%B8%87_%E0%B8%AD.%E0%B8%AA%E0%B8%B2%E0%B8%A1%E0%B9%82%E0%B8%84%E0%B8%81_%E0%B8%88.%E0%B8%9B%E0%B8%97%E0%B8%B8%E0%B8%A1%E0%B8%98%E0%B8%B2%E0%B8%99%E0%B8%B5_%2811%29.jpg,0.9910827875137329
วัดสายไหม,วัดดอนใหญ่,https://th.readme.me/f/37227/605df57af70258720c8a4ec8.jpg,0.9898865222930908
วัดสายไหม,วัดโบสถ์,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/%E0%B9%80%E0%B8%97%E0%B8%B5%E0%B9%88%E0%B8%A2%E0%B8%A7_%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B9%82%E0%B8%9A%E0%B8%AA%E0%B8%96%E0%B9%8C_%E0%B8%AB%E0%B8%A5%E0%B8%A7%E0%B8%87%E0%B8%9E%E0%B9%88%E0%B8%AD%E0%B9%82%E0%B8%95%E0%B8%AD%E0%B8%87%E0%B8%84%E0%B9%8C%E0%B9%83%E0%B8%AB%E0%B8%8D%E0%B9%88_%E0%B8%88.%E0%B8%9B%E0%B8%97%E0%B8%B8%E0%B8%A1%E0%B8%98%E0%B8%B2%E0%B8%99%E0%B8%B5.jpg/1024px-%E0%B9%80%E0%B8%97%E0%B8%B5%E0%B9%88%E0%B8%A2%E0%B8%A7_%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B9%82%E0%B8%9A%E0%B8%AA%E0%B8%96%E0%B9%8C_%E0%B8%AB%E0%B8%A5%E0%B8%A7%E0%B8%87%E0%B8%9E%E0%B9%88%E0%B8%AD%E0%B9%82%E0%B8%95%E0%B8%AD%E0%B8%87%E0%B8%84%E0%B9%8C%E0%B9%83%E0%B8%AB%E0%B8%8D%E0%B9%88_%E0%B8%88.%E0%B8%9B%E0%B8%97%E0%B8%B8%E0%B8%A1%E0%B8%98%E0%B8%B2%E0%B8%99%E0%B8%B5.jpg,0.9898236989974976
วัดสายไหม,เซียนแปะโรงสี,https://th.bing.com/th/id/OIP.ODuKVLlS7frug_WkVdszrAHaE8?pid=ImgDet&rs=1,0.9895666837692261
วัดสายไหม,วัดมะขาม,https://scontent.fbkk12-3.fna.fbcdn.net/v/t39.30808-6/300791428_394687766114131_6437481050321789474_n.jpg?stp=dst-jpg_s960x960&_nc_cat=111&ccb=1-7&_nc_sid=cc71e4&_nc_ohc=7RtpJtQD5BkQ7kNvgFExpHF&_nc_ht=scontent.fbkk12-3.fna&_nc_gid=A0zh-OAUIWiqSVm7-MsxuQS&oh=00_AYA3f4OACco_Ow6HIuwaS2DcJIRcbmwdTofKwk7y35asbg&oe=670811CD,0.9891058802604675
วัดสายไหม,วัดป่าคลอง 11,https://s.isanook.com/tr/0/ud/288/1441467/line_album_20766_230721_5.jpg?ip/resize/w728/q80/jpg,0.987334132194519
วัดสายไหม,วัดเจดีย์หอย,https://img.wongnai.com/p/1920x0/2018/07/09/bfc5d4a8512f472aa4d41a7a8af5de51.jpg,0.9824526309967041
วัดสายไหม,วัดทวีการะอนันต์,https://thakhlong.go.th/public/list_upload/backend/list_114/pics_topic_114.jpg?796,0.98152095079422
วัดดอนใหญ่,วัดท้ายเกาะใหญ่,https://files.thailandtourismdirectory.go.th/assets/upload/2017/12/20/201712203a3e1051e3e19ca1897eb8254c1ba037160318.jpg,0.9934172034263611
วัดดอนใหญ่,เซียนแปะโรงสี,https://th.bing.com/th/id/OIP.ODuKVLlS7frug_WkVdszrAHaE8?pid=ImgDet&rs=1,0.9933494925498962
วัดดอนใหญ่,วัดป่าคลอง 11,https://s.isanook.com/tr/0/ud/288/1441467/line_album_20766_230721_5.jpg?ip/resize/w728/q80/jpg,0.9931955933570862
วัดดอนใหญ่,วัดชินวรารามวรวิหาร,https://files.thailandtourismdirectory.go.th/assets/upload/2017/12/22/20171222d41d8cd98f00b204e9800998ecf8427e124521.jpg,0.9915937185287476
วัดดอนใหญ่,วัดมะขาม,https://scontent.fbkk12-3.fna.fbcdn.net/v/t39.30808-6/300791428_394687766114131_6437481050321789474_n.jpg?stp=dst-jpg_s960x960&_nc_cat=111&ccb=1-7&_nc_sid=cc71e4&_nc_ohc=7RtpJtQD5BkQ7kNvgFExpHF&_nc_ht=scontent.fbkk12-3.fna&_nc_gid=A0zh-OAUIWiqSVm7-MsxuQS&oh=00_AYA3f4OACco_Ow6HIuwaS2DcJIRcbmwdTofKwk7y35asbg&oe=670811CD,0.990538477897644
วัดดอนใหญ่,วัดสายไหม,https://cms.dmpcdn.com/travel/2022/05/11/b365a860-d0d8-11ec-86d7-2f70af052f2f_webp_original.jpg,0.9898865222930908
วัดดอนใหญ่,วัดเจดีย์หอย,https://img.wongnai.com/p/1920x0/2018/07/09/bfc5d4a8512f472aa4d41a7a8af5de51.jpg,0.9883842468261719
วัดดอนใหญ่,วัดกร่าง,https://upload.wikimedia.org/wikipedia/commons/thumb/c/c0/%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%81%E0%B8%A3%E0%B9%88%E0%B8%B2%E0%B8%87_%E0%B8%AD.%E0%B8%AA%E0%B8%B2%E0%B8%A1%E0%B9%82%E0%B8%84%E0%B8%81_%E0%B8%88.%E0%B8%9B%E0%B8%97%E0%B8%B8%E0%B8%A1%E0%B8%98%E0%B8%B2%E0%B8%99%E0%B8%B5_%2811%29.jpg/375px-%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B8%81%E0%B8%A3%E0%B9%88%E0%B8%B2%E0%B8%87_%E0%B8%AD.%E0%B8%AA%E0%B8%B2%E0%B8%A1%E0%B9%82%E0%B8%84%E0%B8%81_%E0%B8%88.%E0%B8%9B%E0%B8%97%E0%B8%B8%E0%B8%A1%E0%B8%98%E0%B8%B2%E0%B8%99%E0%B8%B5_%2811%29.jpg,0.9871253967285156
วัดดอนใหญ่,วัดทวีการะอนันต์,https://thakhlong.go.th/public/list_upload/backend/list_114/pics_topic_114.jpg?796,0.9840507507324219
วัดดอนใหญ่,วัดโบสถ์,https://upload.wikimedia.org/wikipedia/commons/thumb/5/5c/%E0%B9%80%E0%B8%97%E0%B8%B5%E0%B9%88%E0%B8%A2%E0%B8%A7_%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B9%82%E0%B8%9A%E0%B8%AA%E0%B8%96%E0%B9%8C_%E0%B8%AB%E0%B8%A5%E0%B8%A7%E0%B8%87%E0%B8%9E%E0%B9%88%E0%B8%AD%E0%B9%82%E0%B8%95%E0%B8%AD%E0%B8%87%E0%B8%84%E0%B9%8C%E0%B9%83%E0%B8%AB%E0%B8%8D%E0%B9%88_%E0%B8%88.%E0%B8%9B%E0%B8%97%E0%B8%B8%E0%B8%A1%E0%B8%98%E0%B8%B2%E0%B8%99%E0%B8%B5.jpg/1024px-%E0%B9%80%E0%B8%97%E0%B8%B5%E0%B9%88%E0%B8%A2%E0%B8%A7_%E0%B8%A7%E0%B8%B1%E0%B8%94%E0%B9%82%E0%B8%9A%E0%B8%AA%E0%B8%96%E0%B9%8C_%E0%B8%AB%E0%B8%A5%E0%B8%A7%E0%B8%87%E0%B8%9E%E0%B9%88%E0%B8%AD%E0%B9%82%E0%B8%95%E0%B8%AD%E0%B8%87%E0%B8%84%E0%B9%8C%E0%B9%83%E0%B8%AB%E0%B8%8D%E0%B9%88_%E0%B8%88.%E0%B8%9B%E0%B8%97%E0%B8%B8%E0%B8%A1%E0%B8%98%E0%B8%B2%E0%B8%99%E0%B8%B5.jpg,0.9835509061813354
"บ้าน 1,000 ไม้ Cafe & Farm", แกะกะบัว Farm Cafe and restaurant,http://www.gaegabua.com/Images/SalePage/Image/img8291334250_456006106527582_398449092946258161_n.jpg,0.9467693567276001
"บ้าน 1,000 ไม้ Cafe & Farm", Auntie's Garden cafe & restaurant,https://edtprod1.edtguide.com/edtguide/assets/Aunteis-garden-5.jpg,0.9087575078010559
"บ้าน 1,000 ไม้ Cafe & Farm",ณ ปทุม คาเฟ่,https://s.isanook.com/tr/0/ui/287/1436109/326387579_852383812485880_6777828871055324190_n.jpg,0.9085301160812378
"บ้าน 1,000 ไม้ Cafe & Farm",ร้านกาแฟในสวน คลอง 13,https://www.paiduaykan.com/wp-content/uploads/2019/03/2-DSC_9304.jpg,0.9043461680412292
"บ้าน 1,000 ไม้ Cafe & Farm",ต้นข้าวหอม Cafe & Farm,https://scontent.fbkk12-5.fna.fbcdn.net/v/t1.6435-9/118003747_964035850781927_96907773507414490_n.jpg?_nc_cat=107&ccb=1-7&_nc_sid=127cfc&_nc_ohc=elPcfq-hDAoQ7kNvgERcsd1&_nc_ht=scontent.fbkk12-5.fna&_nc_gid=A-cLtrfZqOPYSfmqcaDpHeH&oh=00_AYAfMDaLg9LXZIKPswfXbTefpWXzBNn2TY8Y-YYORgqCEw&oe=6729903C,0.9011589288711548
"บ้าน 1,000 ไม้ Cafe & Farm",ร้านอาหารครูจุก ริมเจ้าพระยา,https://img.wongnai.com/p/1920x0/2023/10/16/992eb73058c5457ebd6050dc72ce1b1f.jpg,0.8592157959938049
"บ้าน 1,000 ไม้ Cafe & Farm",COK Cream of The Koff,https://ak-d.tripcdn.com/images/1i64h2224p19c78io77C4_W_640_0_R5_Q80.jpg?proc=source/trip,0.8588641285896301
"บ้าน 1,000 ไม้ Cafe & Farm",Florista Cafe And Eatery,https://img.wongnai.com/p/1920x0/2018/10/08/375fb8586bc844fdb2f20e7e29cedeb6.jpg,0.8572047352790833
"บ้าน 1,000 ไม้ Cafe & Farm",บ้านเคียงน้ำ,https://www.veniceresorthotel.com/wp-content/uploads/2022/10/ef22bf4866e4bbac1a76945bbef3fcc44606b0eb-1024x683.jpg,0.8476106524467468
"บ้าน 1,000 ไม้ Cafe & Farm", บ้านดอกจันทน์ริมน้ำ,https://www.tripgether.com/wp-content/uploads/tripgetter/PathumRimnam_2.jpg,0.8438387513160706
ตลาดไท,ตลาดสี่มุมเมือง,https://www.brandbuffet.in.th/wp-content/uploads/2020/03/4-mummuang-market.jpg,0.938029408454895
ตลาดไท,ตลาดระแหง 100 ปี,https://www.thailandplus.tv/wp-content/uploads/2019/08/S__12083409.jpg,0.8447892069816589
ตลาดไท,โหงวโภชนา,https://storage.googleapis.com/atime-media-prod/content/f1a83649-b901-47f0-b5ff-0fb26874b387.png,0.8412903547286987
ตลาดไท,เจ๊นกกระท้อนซิ่ง,https://img.wongnai.com/p/1920x0/2020/02/11/bc23adb0e20849289522a637408693db.jpg,0.8203788995742798
ตลาดไท,ตลาดอิงน้ำสามโคก,https://mwsc.dit.go.th/backend/attach/tPqvGqnstdcc7MA.jpg,0.8091168999671936
ตลาดไท,จัดจ้านสะท้านทุ่ง,https://scontent.fbkk12-2.fna.fbcdn.net/v/t39.30808-6/461924163_553446277254932_5860893141498320147_n.jpg?_nc_cat=104&ccb=1-7&_nc_sid=833d8c&_nc_ohc=z7jbGU4On9IQ7kNvgGvFHtA&_nc_ht=scontent.fbkk12-2.fna&_nc_gid=AhlrO8I7onzuoMJy1SbI-J-&oh=00_AYDOFa2iC4gUrHtTXge8Ymy7_C1Xf_XosnMZXlwfhlriHw&oe=670840AF,0.7769191861152649
ตลาดไท,ตลาดน้ำนครรังสิต,https://inwfile.com/s-gb/dq2hee.jpg,0.7539094686508179
ตลาดไท,บ้านชิดกรุง,https://www.maamjourney.com/wp-content/uploads/2019/04/Baan-Chid-Krung-%E0%B8%9A%E0%B9%89%E0%B8%B2%E0%B8%99%E0%B8%8A%E0%B8%B4%E0%B8%94%E0%B8%81%E0%B8%A3%E0%B8%B8%E0%B8%87-%E0%B8%81%E0%B8%B8%E0%B9%89%E0%B8%87%E0%B9%80%E0%B8%9C%E0%B8%B2.jpg,0.7522194981575012
ตลาดไท,เรือนบัวแซ่บนัว,https://scontent.fbkk12-4.fna.fbcdn.net/v/t39.30808-6/306077006_506330044831460_7610075870889541845_n.jpg?_nc_cat=109&ccb=1-7&_nc_sid=cc71e4&_nc_ohc=j_V_EEsGxBYQ7kNvgFMk3zq&_nc_ht=scontent.fbkk12-4.fna&_nc_gid=ATxyGxPSep4qvylwk39dFpf&oh=00_AYDv3Uu1iF_nk2DmnwNjpgBbNibyq_d7BXwe7GmfmZdOjQ&oe=6708198D,0.7344222664833069
ตลาดไท,ทะเลทิพ คลอง 4,https://thebest.in.th/wp-content/uploads/2023/06/%E0%B8%97%E0%B8%B0%E0%B9%80%E0%B8%A5%E0%B8%97%E0%B8%B4%E0%B8%9E%E0%B8%8B%E0%B8%B5%E0%B8%9F%E0%B8%B9%E0%B9%89%E0%B8%94-%E0%B8%A3%E0%B8%B1%E0%B8%87%E0%B8%AA%E0%B8%B4%E0%B8%95%E0%B8%84%E0%B8%A5%E0%B8%AD%E0%B8%874.jpeg,0.7338475584983826
Mini Zoo ธัญบุรี,พิพิธภัณฑ์บัว,https://static.thairath.co.th/media/4DQpjUtzLUwmJZZC0NyTJCSMI8gGHvve6TQxOSWHsQkZ.webp,0.8841817378997803
Mini Zoo ธัญบุรี,พิพิธภัณฑ์วิทยาศาสตร์แห่งชาติ คลองห้า,https://www.nsm.or.th/nsm/sites/default/files/inline-images/003.jpg,0.8837071061134338
Mini Zoo ธัญบุรี,พิพิธภัณฑสถานแห่งชาติ และธรณีวิทยาเฉลิมพระเกียรติ,https://www.dmr.go.th/wp-content/uploads/2022/12/%E0%B8%9E%E0%B8%B4%E0%B8%9E%E0%B8%B4%E0%B8%98%E0%B8%A0%E0%B8%B1%E0%B8%93%E0%B8%91%E0%B9%8C%E0%B8%98%E0%B8%A3%E0%B8%93%E0%B8%B5%E0%B8%A7%E0%B8%B4%E0%B8%97%E0%B8%A2%E0%B8%B2%E0%B9%80%E0%B8%89%E0%B8%A5%E0%B8%B4%E0%B8%A1%E0%B8%9E%E0%B8%A3%E0%B8%B0%E0%B9%80%E0%B8%81%E0%B8%B5%E0%B8%A2%E0%B8%A3%E0%B8%95%E0%B8%B4-%E0%B8%88.%E0%B8%9B%E0%B8%97%E0%B8%B8%E0%B8%A1%E0%B8%98%E0%B8%B2%E0%B8%99%E0%B8%B53.jpg,0.8757913112640381
Mini Zoo ธัญบุรี,Wisdom Farm พิพิธภัณฑ์การเกษตร,https://mpics.mgronline.com/pics/Images/562000007917201.JPEG,0.8635426759719849
Mini Zoo ธัญบุรี,พิพิธภัณฑ์พระรามเก้า,https://mpics.mgronline.com/pics/Images/562000012448001.JPEG,0.8623217940330505
Mini Zoo ธัญบุรี,พิพิธภัณฑ์หินแปลก,https://www.museumthailand.com/upload/slide/1496130077_4193.jpg,0.8592186570167542
Mini Zoo ธัญบุรี,ทุ่งนามอญ,https://travel.mthai.com/app/uploads/2019/06/60934519_426293847953237_1106543017520529408_n.jpg,0.8345221877098083
Mini Zoo ธัญบุรี,ทุ่งนามอญบ้านบ่อทอง,https://img.wongnai.com/p/1920x0/2019/06/27/19c719503802462c833140a332db18d7.jpg,0.8233271837234497
Mini Zoo ธัญบุรี,ดงตาลสามโคก,https://scontent.fbkk29-1.fna.fbcdn.net/v/t1.18169-9/26994090_1840026382676432_2435732735081388493_n.jpg?stp=dst-jpg_p180x540&_nc_cat=100&ccb=1-7&_nc_sid=13d280&_nc_ohc=G4ggWMSQhdkQ7kNvgFkBjR7&_nc_ht=scontent.fbkk29-1.fna&oh=00_AYB2JhQH-OSnMRNiSCOOjJyRoKRWAzmAoI1E0XPNuB3Iog&oe=67273BFC,0.7904230356216431
Mini Zoo ธัญบุรี,กระท่อมลุงจรณ์,https://miro.medium.com/v2/resize:fit:3200/format:webp/1*ly7dOgfChEWTMAChAwnd6g.jpeg,0.7323819994926453
วัดปัญญานันทาราม,วัดเจดีย์ทอง,https://cms.dmpcdn.com/travel/2021/05/06/685c4f50-ae32-11eb-ae11-cf473c2984b4_original.jpg,0.989082396030426
วัดปัญญานันทาราม,วัดพืชอุดม,https://phetchannews.com/wp-content/uploads/2021/01/13-e0b89be0b881e0b980e0b8a7e0b987e0b89a.jpg?w=1477&h=1108&crop=1,0.9860192537307739
วัดปัญญานันทาราม,วัดบางหลวง,https://bangluangcity.go.th/public/list_upload/backend/list_255/pics_563_12.jpg?226,0.9830291867256165
วัดปัญญานันทาราม,วัดป่าคลอง 11,https://s.isanook.com/tr/0/ud/288/1441467/line_album_20766_230721_5.jpg?ip/resize/w728/q80/jpg,0.9752449989318848
วัดปัญญานันทาราม,เซียนแปะโรงสี,https://th.bing.com/th/id/OIP.ODuKVLlS7frug_WkVdszrAHaE8?pid=ImgDet&rs=1,0.9737744927406311
วัดปัญญานันทาราม,วัดหงษ์ปทุมาวาส,https://img-prod.api-onscene.com/cdn-cgi/image/format=auto%2Cwidth=1600%2Cheight=900/https://sls-prod.api-onscene.com/partner_files/trueidintrend/295436/S__17801283.jpg,0.9727598428726196
วัดปัญญานันทาราม,วัดดอนใหญ่,https://th.readme.me/f/37227/605df57af70258720c8a4ec8.jpg,0.9722486138343811
วัดปัญญานันทาราม,วัดชินวรารามวรวิหาร,https://files.thailandtourismdirectory.go.th/assets/upload/2017/12/22/20171222d41d8cd98f00b204e9800998ecf8427e124521.jpg,0.9713209867477417
วัดปัญญานันทาราม,วัดมะขาม,https://scontent.fbkk12-3.fna.fbcdn.net/v/t39.30808-6/300791428_394687766114131_6437481050321789474_n.jpg?stp=dst-jpg_s960x960&_nc_cat=111&ccb=1-7&_nc_sid=cc71e4&_nc_ohc=7RtpJtQD5BkQ7kNvgFExpHF&_nc_ht=scontent.fbkk12-3.fna&_nc_gid=A0zh-OAUIWiqSVm7-MsxuQS&oh=00_AYA3f4OACco_Ow6HIuwaS2DcJIRcbmwdTofKwk7y35asbg&oe=670811CD,0.9679690003395081
วัดปัญญานันทาราม,วัดชัยสิทธาวาส,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgfdkZP95kAdYWzn4YzGpS672Wm3wpfA9BL8Uq4rcqu8DCU19rsGUjr6-rJEnqVGtUU-Py6YbdH4izvpzkX_HUktf5yo0jFGZ0cVf9mZYyoPYnxmczAaLq-aCR2Ntkyd9RQjwXwg5V7TBQIsumtoGM6nQEMR6ujoJmIzER2aOWF0btldqyeRtXUqM9gOA/s16000/1.png,0.9669811725616455
